recipeid,env_score,nutri_score,meal_score,name,ingredients,instructions,category,images
61858,206.5036187,69.61016817,55,Pam rokona taco salátája,"Darált marhahús, vörös bab, fekete olÃ­vabogyók, er?s cheddar sajt, sz?l?paradicsomok","Süssd meg a darált húst egy serpeny?ben, szárd le, majd adj hozzá taco f?szárkeveréket és annyi vizet, amennyit a csomagon javasolnak.f?zd meg a húst a taco f?szárkeverék csomagjának utasí­tásai szárint, majd tedd h?t?be (általában el?z? nap csinálom, amikor tervezem a saláta el?észí­tését). Tegyél salátát egy nagy tálba, majd add hozzá a húst, babot, olí­vabogyót és sajtot, majd alaposan keverd össze. Pont azel?tt, hogy tálalnád, add hozzá a paradicsomkockákat és összetört Doritos-t, majd keverd össze.öntsd rá az öntetet, keverd össze az egészet még egyszár, majd tálald.",Ebéd/Prémium,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/61/85/8/piclEhbFk.jpg"
375811,251.5039789,36.49702454,80,Húsgombócok tejsavószószban,"zöld paprika, zel?er, darált marhahús, f?tt rizs, só, bors, tojás, kefir, gomba","1. Melegítsd el? a süt?t 180 fokra. 2. Aprí­tsd finomra a paprikát és a zel?ert. Keverd össze a darált húst, paprikát, zel?ert, rizst, sót, borsot és tojást egy nagy tálban; keverd össze a kezeiddel?alaposan. 3. Oszd 12 egyenl? részre és formázz bel?lük gombócokat. 4. Helyezd a húsgombócokat egy kivajazott 2 literes t?zálló tálat. Keverd össze a gombalevest, a kefirt és a gombaszár? folyadékát. 5. Verjük fel? amí­g sima lesz. szárd rá a gombákat a húsgombócokra. 6.öntsd a mártást az egészre. 7. Süsd 180 fokon 1 órán keresztül.",Hús,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/37/58/11/picltxm8U.jpg"
345246,203.5963352,49.70832343,80,Sajtos rizses taco leves,"Darált marhahús, vöröshagyma, kockára vágott paradicsom, fekete bab, egész szem? kukorica, paradicsomszósz, rizs, víz, cheddar sajt","1. Egy nagy lábosban süsd meg a marhahúst és a hagymát, amí­g a hús meg nem pirul és a hagyma meg nem puhul; szárd le. 2. Keverd hozzá a paradicsomot, babot, kukoricát, paradicsomszószt, vizet, nyers rizst és taco f?szárt. 3. Forrald lassú t?zön 15 percig. 4. szárd meg sajttal.",Kevesebb mint 30 perc,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/34/52/46/picmizHCm.jpg"
497009,205.7394297,69.01762913,55,Zsemlemorzsás töltött csirkemel? #5FIX,"Csont nélk?li csirkemel? filé, cheddar sajt, f?szársó","1. Melegítsd el? a süt?t 190 fokra. 2. Moss meg csirkemel?eket és itasd le. 3. Távolí­tsd el?a fel?sleges zsí­rt. Használj éles kést, vágj egy nagy zsebet a csirkemel?ekbe, ví­zszintesen és hosszában, de ne vágd át a h?tát vagy oldalait. 4. Tegyél zöldségeket egy kis tálba, adj hozzá fél csésze sajtot, és keverd össze. Osztasd el?a keveréket 4 egyenl? részre, és tedd a csirkemel?ek zsebeibe. F?szárezett sóval szárd meg egyenletesen mindkét oldalát a csirkedaraboknak. Egy kis tálban keverd össze a Simply PotatoesÃ‚Å¹í† Reszel? Hasábburgonyát 1 csésze sajttal. 5. Használd a keverék fel?t a süt?edény aljának befedésére, amel? el?g nagy a 4 csirkemel? befogadásához anélkül, hogy fel?sleges hel? lenne közöttük vagy körülöttük. 6. Helyezd a csirkemel?eket a hasábburgonyák tetejére, majd a maradék hasábburgonya keveréket oszlasd el?egyenl? mennyiségben mindegyik csirkedarab tetején. Süsd 45 percig, laza fóliával fedve az utolsó 10-12 percben, vagy amikor szép aranybarna. 7. Kapcsold be a grill funkciót, vedd le a fóliát, szárd rá a maradék fél csésze sajtot a tetejére, és grilladd, amí­g a sajt megolvad, kb. 3-4 percig. 8. Szolgáld",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/49/70/09/pick5raPn.jpg"
18547,200.9623708,65.64301458,60,Cs?ben s?lt tészta gulyás,"Darált marhahús, zöld paprika, hagyma, margarin, só, fekete bors, paradicsom, paradicsomszósz","Pirí­tsd meg a zöld paprikát és a hagymát margarinban vagy olajban., Adj hozzá darált marhahúst, sót és fekete borsot.,f?zd, amí­g meg nem pirul., Ezt add hozzá a paradicsomhoz, paradicsom szószhoz és makarónihoz., Forrald lassú t?zön kb. 15 percig., Id?nként keverd meg, hogy ne ragadjon le., Szükség esetén hozzá leh?t adni egy kis vizet is.",Alacsony koleszterin,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/54/7/pic7RPqw3.jpg"
441992,195.6303475,54.51479125,75,Végs? Spagetti,"Darált marhahús, édes vöröshagyma, zöld paprika, paradicsomszósz, párolt paradicsomok, víz, szárÃ­tott bazsalikom, szárÃ­tott oregánó, chili por, petrezsel?emzöld, fokhagymapor, bors, csirke húsleveskocka, marha húsleveskocka, Accent f?szárkeverék, spagetti","1. Pirí­tsd meg együtt a darált húst, apróra kockázott hagymát és paprikát, amí­g a hús meg nem pirul., Adj hozzá minden f?szárt, paradicsomszószt, konzerv paradicsomot és vizet., Forrald lassú t?zön húsz percig. 2. A kockaleveskockák miatt mindig kóstold meg, miel?tt sóznál., Forralj fel?négy liter vizet. 3. Add a spagettit a forrásban lév?ví­zhez, és keverd energikusan, amí­g újra fel?orr a ví­z. 4. Vedd vissza a h?fokot, ésf?zd lassú t?zön 8-9 percig a kí­vánt puhaságig. 5. szárd le, majd öntsd közvetlenül a szószba, és tálald.",Tészta,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/19/92/picjZX1JV.jpg"
233779,206.949812,71.3571002,50,Földközi-tengeri csirkemel? olÃ­vabogyóval.,"piros kaliforniai paprika, fokhagymagerezdek, szilva alakú paradicsomok, szárÃ­tott paradicsom, friss rozmaring, szárÃ­tott rozmaring, kukoricaliszt, magozott fekete olÃ­vabogyók, olÃ­vaolaj","1. Melegítsd el? a süt?t 160 fokra. 2. Melegítsd fel?az olajat egy nagy serpeny?ben (leh?t?leg tapadásmentes). 3. Süsd le a csirkét mindkét oldalán - fehéredni fog. 4. Helyezd egy t?zálló tálat. 
Add hozzá a majoránt, borsot és fokhagymát a serpeny?höz, ésf?zd néhány percig, közben kevergetve. 
Add hozzá a paradicsomot és a húslét, majd forrald fel? 
í–ntsd a paradicsomos keveréket a csirke tetejére, fedd le szárosan a tálat, és Helyezd a süt?be, hogy 1 órán át süljön. 
Vedd ki a tálból a csirkét. 5. Keverd össze a kukoricalisztet 1 ev?kanál hideg ví­zzel? hogy paszta állagú legyen, adj hozzá 2 ev?kanál a mártásból a kukoricaliszthez, és keverd a tálba. 6. Melegítsd óvatosan a t?zhel?en, közben jól keverve, amí­g kissé bes?r?södik, vagy tedd vissza a süt?be további 5 percre. 
Tedd vissza a csirkét a tálba, és add hozzá az olí­vabogyókat. 7. Szolgálás el?tt vedd ki a rozmaring ágakat.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/23/37/79/picpWIuab.jpg"
71349,162.7409359,71.72752756,65,S?rÃ­tett húsleves,"csirkehús darabok, csirke lábak, sárgarépa, zel?er szár, hagyma, fekete bors, víz","Keverd össze az összes hozzávalót a gyorsf?z?ben., Fedd le és melegítsd fel?magasra (15 font nyomásig)., Amikor a vezérl? er?tel?esen rángatózik, csökkentsd a h?t, hogy percenként kb. 2-4 alkalommal rángatózzon, ésf?zd 25 percig., Engedd ki a nyomást, vagy hagyd, hogy af?z?edényben természetesen lecsökkenjen a nyomás, vagy óvatosan folyasd le hideg vizet af?z?edényre (használj keszty?t és ügyel? arra, hogy tiszta legyen a mosogató, miel?tt í­gy engednéd ki a nyomást)., szárd le a levest és tedd h?t?be, amí­g a zsí­r megkeményedik; távolí­tsd el?a zsí­rt és h?tsd le maximum 3 napig, vagy fagyaszd le.",Alaplé,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/71/34/9/pic0AqliA.jpg"
501628,105.5429823,71.81794994,85,Szuperfinom Gulyás!,"sertéshurka, vöröshagyma, fokhagyma, vörösbor, olÃ­vaolaj, zöld paprika, cukkini, zel?er szárak, paradicsom, kukoricakeményÃ­t?, paradicsomszósz, oregánó, hagyma, sajt, csigavonalú tészta","Hozd fel?orrni a nagyf?zék vizet, ésf?zd meg a tésztát a csomagoláson lév?útmutatás szárint. Barní­tsd meg a kolbászt és a hagymát egy holland süt?ben vagy más vastag aljú edényben (mindenf?zés közepes lángon történik). Adj hozzá fokhagymát, ésf?zd további 1-2 percig. Tedd félre a kolbászt egy tányérra, és fedd le alufóliával, hogy mel?gen maradjon (valójában én nem takarom le alufóliával, de muszáj vagyok ezt mondani!).öntsd fel?af?zekat vörösborral. Adj hozzá olí­vaolajat, paprikát, cukkinit és zel?ert.f?zd, amí­g a zöldségek megpuhulnak. Adj hozzá paradicsomot, kukoricát, paradicsomszószt, kolbászt és az összes f?szárt. Fedd le, és hagyd rotyogni 15 percig. Adj hozzá 4 uncia sajtot, és hagyd rotyogni (fed? alatt) további 15 percig. Tálald tálakban, sajttal megszárva, és dí­szí­tsd zel?erlevéllel?",Sertés,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/50/16/28/picIArZsW.jpg"
530282,208.6715346,54.4422398,70,Krémestészta marhahússal és zöldségekkel,"hagyma, zöld paprika, vaj, paradicsomlével? gombák, szárÃ­tott oregánó, darált marhahús, spagetti, víz, parmezán sajt","1. Pirí­tsd meg a hagymát és a zöld paprikát vajon serpeny?ben, amí­g puha lesz. 2. Adj hozzá paradicsomot, gombát, olí­vabogyót, oregánót és marhahúst. 3. Forrald lassú t?zön 10 percig. 4.öntsd át lassúf?z?be., Adj hozzá spagettit. 5. Keverd össze., Keverd össze a levest és a vizet. 6.öntsd a tálba. 7. szárd meg sajtokkal., Fedd le. 8.f?zd alacsony h?fokon 4-6 órán keresztül., TIPP: Adj hozzá 3 ev?kanál olajat a ví­zhez, miel?tt a tésztátf?znéd. 9. Megakadályozza, hogy összáragadjon.",Tészta,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/53/02/82/JSxis8ZSEqqVQYSJ9PSA_20170201_153253.jpg"
434285,196.0229515,49.8779949,80,Nagyi töltött paprikája,"parmezán sajt, fehér rizs, kockára vágott paradicsom, fokhagymapor, tojás, bors, vöröshagyma, friss fokhagyma gerezdek, zöld paprika, el?re reszel? mozzarel?a sajt","1. Melegítsd el? a süt?t 180 fokra. Tisztí­tsd meg alaposan a paprikákat kí­vül-bel?l. Keverd össze kézzel?az összes hozzávalót, kivéve a paradicsomszószt és a mozzarel?a sajtot. Ha a paradicsomkonzerv hozzáadása után még mindig túl nedvesnek érzed a keveréket, adj hozzá több rizst, amí­g kissé szilárdabb nem lesz az állaga. További parmezán sajtot is hozzáadh?tsz, ha száretnéd. Forrald fel?a paprikákat egy nagyf?zék ví­zben kb. öt percig, vagy amí­g puha nem lesz. Helyezd be a süt?edényedbe, amikor mindegyik el?észül. Nyisd ki a paradicsomszósz üvegét, és tegyél egy tel?es ev?kanálnyit mindegyik paprikába. száretem a Prego-t. Egy tiszta ev?kanállal kanalazd bel? a töltel?ket mindegyik paprikába, vigyázz, nehogy el?örjék.öntsd a maradék paradicsomszószt a süt?edénybe, hogy befedje a paprikák alját. Adj egy kevés vizet az üvegbe, rázd össze, majd öntsd a tepsibe. Kb. 2 és fél óra múlva vedd ki a paprikákat a süt?b?l, és szárd meg mozzarel?a sajttal. Tegyed vissza a süt?be még fél órára, vagy amí­g a sajt meg nem olvad.",Fehér rizs,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/42/85/picC3E6La.jpg"
462915,231.0037114,55.75998787,60,Hamburgerszószos tojásos metélt tál,"Darált marhahús, hagyma, parmezán sajt, mozzarel?a sajt","Süsd meg a darált húst egy serpeny?ben a fel?prí­tott hagymával. Egy nagy lábosbanf?zd meg a tojás tésztát, amí­g puha lesz, majd szárd le. Keverd össze a darált húsos keveréket, a tésztát, a leveseket és a cheddar sajtot. Helyezd a keveréket egy 9x13-as süt?edénybe, amit bepermeteztél süt?spray-vel? szárd meg parmezán és mozzarel?a sajttal. Süsd 350 fokon 20-25 percig, vagy amí­g buborékol.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/46/29/15/picgmesT6.jpg"
32968,219.5121081,70.1677067,45,Húsos káposztás pite,"sovány marhahús, vöröshagyma, lila káposzta, paradicsomszósz, barna cukorhel?ettesÃ­t?, petrezsel?em, fekete bors","Melegítsd el? a süt?t 180 fokra. Vegyél ki a dobozokból két pitét, hogy kiolvadjanak. Közben permetezz be egy nagy serpeny?t vají­z?f?z?spray-vel? pirí­tsd meg a húst és a hagymát. Keverd hozzá a káposztát. Adj hozzá paradicsomszószt, barna cukrot, petrezsel?met és fekete borsot. Csökkentsd a h?fokot és párold 15 percig. Tegyél fel?b?l a keverékb?l az egyik pitébe, és nedvesí­tsd be a pite tetejét. Vegyél fel?egy másik pitét, fordí­tsd meg a tálcát, miközben a kezed alá teszed, hogy támogasd a pitét, amikor el?ávolí­tod a tálcát. Helyezd a második pitét közvetlenül az el?? pite tetejére. Használd nedves ujjaidat, hogy összáragaszd a két pitét. Domborí­tsd meg a széleket. Vágj körülbelül 8 bemetszést a tetejére, hogy a g?z ki tudjon szökni. Ismétel? meg a harmadik pite megtöltését és a negyedik pitevel?való lefedését. el?en?rizd, hogy jól összáragasztottad-e a széleket, és vannak-e g?znyí­lások. Süsd 30-40 percig, vagy amí­g a tészta aranybarnára sül. Helyezd a pite tálat rácsra, és hagyd állni 5 percig. Vágd 8 szeletre.",Hús,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/32/96/8/picJ8hX5v.jpg"
425370,226.6775184,56.0723593,60,Sajtos kolbászos zsemle,"Darált marhahús, vöröshagyma, kaliforniai paprika, Worcestershire szósz, ecet, s?rÃ­tett paradicsom, barbecue szósz, babérlevél, chili por, kömény, oregánó, vörös bab, fahéj, szegf?szeg, cayenne bors","1. Pirí­tsd meg a darált húst. Adj hozzá hagymát, paprikát és gombát, pirí­tsd meg ?ket enyhén. Adj hozzá worcester szószt, paradicsomot, ecetet, babérlevel?t és barbecue szószt. 2. Forrald lassú t?zön fél órán keresztül. Adj hozzá f?száreket és vörösbabot, keverd alaposan a keverékbe. 3. Forrald lassú t?zön 1 órán keresztül. Adj hozzá a virsliket ésf?zd ?ket 15 percig a szószban. Tálald h?tdog zsemlén mustárral, apróra vágott hagymával és reszel? sajttal.",Hús,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/53/70/picx3brut.jpg"
434232,254.0498009,52.26675216,55,Déli Lassúf?z?s húspogácsa,"tojás, paradicsomketchup, zöld paprika, burgonya, ketchup, sárga mustár","1. Vágd fel?a burgonyát kb. 1/4 inch vastagságú szeletekre. 2. Kockázd fel?a hagymát, és aprí­tsd finomra a zöld paprikát, sózd és borsozd í­zlés szárint., Egy nagy tálban keverd össze alaposan a húst, kockázott hagymát, finomra aprí­tott zöld paprikát, zsemlemorzsát, tojást és ketchupot kézzel? 3. Alaposan gyúrd össze, majd formázz bel?le egy húspogácsát., Permetezd be a lassúf?z?edény alját sütésálló spray-vel?, Helyezd el?a szeletel? burgonyát a lassúf?z?edény alján. 4. Ez segí­t megakadályozni, hogy a húspogácsa odasüljön, valamint megakadályozza, hogy az összes lében ússzon., Helyezd a húspogácsát a lassúf?z?edénybe a burgonyák tetejére, ügyel?e arra, hogy ne érjen a húspogácsa az edény oldalához., 
Keverd össze a ketchupot, barna cukrot és sárga mustárt egy kis tálban. 5. Ez lesz a teteje.,öntsd a húspogácsa tetejére., Kapcsold be a lassúf?z?edényt alacsony fokozatra 7-9 órára.",Fasí­rt,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/42/32/picePxR8j.jpg"
295106,146.3778768,62.56341534,80,Csirkés-Articsóka Tészta Rozmaringgal,"csont nélk?li b?r nélk?li csirkemel?, só, frissen ?rölt bors, vaj, édes hagyma, fokhagyma gerezdek, szilva paradicsomok, friss gombák, friss rozmaring, száraz fehérbor, könny? krémsajt, sovány tej, friss fettuccine tészta, parmezán sajt","1. szárd meg a csirkét egyenletesen sóval és borssal. 2. Olvaszd fel?1 ev?kanál vajat a holland süt?ben közepes magas h?fokon; tedd hozzá a csirkét, és süsd 5 percig, vagy amí­g enyhén meg nem barnul. 3. Vegyél ki a csirkét egy lyukacsos kanállal, és tedd félre., Adj hozzá hagymát, fokhagymát, paradicsomot, gombát, articsókaszí­veket és rozmaringot a holland süt?be; pirí­tsd 10 percig, vagy amí­g a zöldségek puha nem lesznek. 4. szárd le és vedd ki a holland süt?b?l., Adj hozzá a maradék 1 ev?kanál vajat, bort és krémsajtot a holland süt?be. 5. Csökkentsd a h?fokot alacsonyra, keverd, amí­g a krémsajt tel?esen fel?nem olvad, majd fokozatosan keverd bel? a sovány tejet. 6. Add hozzá a csirkét, zöldségeket, f?tt fettuccine tésztát és parmezán sajtot, óvatosan forgasd össze.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/29/51/06/picVKQSsO.jpg"
29132,202.1656485,58.73874112,65,Vad Vili zöldséges marhahúsleves,"raguleves hús, hagyma, zel?er szár, répa, fehérrépa, burgonya, kockára vágott paradicsom, víz, bors","Melegítsd fel?az olí­vaolajat egy nagyf?zékban. Amikor az olaj forró, add hozzá a marhahúst és a hagymát. Id?nként keverd (a hús és a hagyma nedvessége megakadályozza, hogy kiszáradjon egy ideig). Amikor a hagyma puha, és a hús megpirult, adj hozzá 1 csomag hagymalevest. Keverd össze, ésf?zd 1 percig. Adj hozzá 1 csésze vizet. Forrald fel? majd tedd hozzá a zel?ert, sárgarépát, fehérrépát, burgonyát.f?zd 10 percig. Adj hozzá paradicsomot (ne csöpögtess le, 1 csomag hagymalevest, f?szárpaprikát, borsot, 5 csésze vizet. Forrald fel? majd vedd vissza a h?fokot alacsonyra, ésf?zd lassú t?zön (fed? alatt id?nként keverve) 1 órán keresztül, vagy amí­g a zöldségek megpuhulnak a kí­vánt lágyaságig.",Zöldség,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/29/13/2/picnD98RJ.jpg"
292526,210.0206179,48.30220637,75,Ww Alap Skillet Lasagne,"hagyma, zúzott fokhagyma gerezd, kockára vágott paradicsom, víz, paradicsomszósz, szárÃ­tott petrezsel?emzöld, szárÃ­tott bazsalikom level?k, szárÃ­tott oregánó level?k, só, zsÃ­rszegény túró, zsÃ­rszegény parmezán sajt, bazsalikom, bors, zsÃ­rmentes mozzarel?a sajt","Egy nagy serpeny?ben pirí­tsd meg a húst a hagymával és fokhagymával, majd szárd le. Adj hozzá paradicsomot, vizet, paradicsomszószt, petrezsel?met, bazsalikomot, oregánót és sót a húskeverékhez, majd keverd jól össze. Keverd hozzá a nyers tésztát. Hozd a keveréket forrásba, id?nként megkeverve. Csökkentsd a h?fokot, majd fedd le, párold 20 percig, vagy amí­g a tészta puha lesz, egyszár átkeverve. Egy közepes méret? tálban keverd össze a túrót és a parmezán sajtot. Ha száretnéd, szárd bel? a bazsalikomot és borsot í­zlés szárint. Keverd össze a sajtkeveréket. Kanalazz kerek ev?kanálnyi adagokat a sajtkeverékb?l a serpeny?ben lév?tészta keverékre. Fedd le, ésf?zd 5 percig. Ha száretnéd, szárd meg reszel? mozzarel?ával.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/29/25/26/pics8UErQ.jpg"
